"userid","userlocation","statusid","statustime","tweet"
"823202822065913857","Michigan, USA","857648273825439744","2017-04-27 17:30:57","@realDonaldTrump Military"
"3119474978","Michigan, USA","857647797813874688","2017-04-27 17:29:03","@realDonaldTrump They want to and have been fundamentally changing our country since 2008... Who better to do that then criminal immigrants"
"2712489396","Kalamazoo Michigan, USA","857647732797911040","2017-04-27 17:28:48","@HarrietBaldwin @realDonaldTrump And how do you like him now?"
"161387735","stanwood,Mi","857647436935954435","2017-04-27 17:27:37","@realDonaldTrump Hey George thanks"
"2712489396","Kalamazoo Michigan, USA","857647282627514369","2017-04-27 17:27:01","@RedPillReport @realDonaldTrump @BarackObama And how do you like him now?"
"264833204","Michigan","857646979966480385","2017-04-27 17:25:48","@BraddJaffy Donald Trump is the first President of the United States who has a Tweet writer rather than a speech writer. cc: @jonfavs"
"39665825","Michigan","857645922506899456","2017-04-27 17:21:36","OMG. Watching an old re-run of Law &amp; Order: Criminal Intent and they just made a joke about Donald Trump not being able to spell. OMG."
"339996742","N. Michigan, USA","857645346729734144","2017-04-27 17:19:19","@realDonaldTrump @SevernAmber Just give it up and go home already, you unfit, immoral, incompetent election stealer."
"503028059","Michigan, USA","857645219042426880","2017-04-27 17:18:49","Fox host Jesse Watters-Ivanka Trump remark-Absolutely nothing was wrong w/what Jesse said. Free speech must not be silenced.Fight back,speak"
"3119474978","Michigan, USA","857644870181191681","2017-04-27 17:17:25","@realDonaldTrump We must take better care of our military men and woman and stop bailing out multi million dollar corperations"
"2314248248","Grand Rapids, Michigan USA","857644522670575616","2017-04-27 17:16:03","@Veteran_4_Trump  NYT is working for the devil."
"194353091","Michigan, USA","857644192297877505","2017-04-27 17:14:44","@DBloom451 @POTUS Love that man"
"212126481","Michigan and again","857643979516653570","2017-04-27 17:13:53","@realDonaldTrump politics! Learn about them!"
"4749355681","Michigan, USA","857642985768570880","2017-04-27 17:09:56","@realDonaldTrump @lives1_america MEDICARE FOR ALL WILL FIX HEALTH INSURANCE FOR EVERYONE. GIVE A SHIT FOR ONCE, WOULD YOU?"
"2841730074","Michigan, USA","857642789345144834","2017-04-27 17:09:09","@realDonaldTrump I just want to thank @realDonaldTrump for documenting his lies for everyone."
"36683059","Michigan, USA","857642375103082497","2017-04-27 17:07:31","@AdamSchiffCA @POTUS Schiff, you sir, are a tool #MAGA"
"4786132700","Michigan, USA","857642297105764352","2017-04-27 17:07:12","@nia4_trump @enlightnup Quite interesting how punished a republican must be for lesser acts than any democrat. #hypocrisy"
"775389665922646016","Detroit,MI","857642021565157382","2017-04-27 17:06:06","@Dgmtexas @bijoublu007 @VP @WhiteHouse @POTUS Complete sentences needed to understand your point. Read it back to you. Stupid!"
"105295653","Michigan, USA","857642003294801927","2017-04-27 17:06:02","@neontaster Whatever concerns people have about Trump, and I have several, THIS is not the direction he is headed"
"18038886","michigan","857641982348451842","2017-04-27 17:05:57","@realDonaldTrump weird, i thought the GOP was in control of Congress and the White House. time to point the finger elsewhere, like yourself."
"792574778100113412","Michigan, USA","857641979873812485","2017-04-27 17:05:56","@realDonaldTrump LOL WHAT? Dude, the republicans are in control of Congress."
"817415892032167936","Michigan, USA","857641809941594117","2017-04-27 17:05:16","@POTUS we the people demand Al Sharpton an his other phony democrats paid their taxes now or jail these idiots now"
"3424489361","Michigan, USA","857641651254251522","2017-04-27 17:04:38","@TarekFatah @POTUS are these the moderate Muslims?"
"567591542","Michigan USA","857641011102789633","2017-04-27 17:02:05","@susanbgoldberg @Lynn_Henning @realDonaldTrump @NatGeo Obliterate Obama campaign."
"1481136984","Michigan, USA","857640540543873024","2017-04-27 17:00:13","@flintjournal @realDonaldTrump  we need your help"
"161387735","stanwood,Mi","857640092579573760","2017-04-27 16:58:26","@Love4Lavender @V_of_Europe @bocavista2016 La Pens another Israeli Zio puppet heg dialect like Trump"
"746176241917640706","Michigan, USA","857640045477601280","2017-04-27 16:58:15","@realDonaldTrump The Democrats are like a domestic Terrorist Group the need to be stopped NOW!"
"746176241917640706","Michigan, USA","857639534196142080","2017-04-27 16:56:13","@andyjuett @realDonaldTrump Grow up!! Start looking at good things..you are letting life pass you by"
"24762949","Chicago & SW Michigan","857639414331310080","2017-04-27 16:55:45","@LizHackett A Trump doll?"
"30818582","michigan","857637142947868672","2017-04-27 16:46:43","@JohnKingCNN too skeptical, Trump is dropping corporate tax to create jobs not to line his own pockets."
"32646613","East Lansing, MI","857636980733214720","2017-04-27 16:46:04","@KMAMcCabe @realDonaldTrump It is our responsibility, especially since their problem is a result of our policy."
"59815635","michigan","857636845202661376","2017-04-27 16:45:32","@realDonaldTrump 5150!!! Soon"
"137423095","SE Michigan","857636329265475584","2017-04-27 16:43:29","I do see why Trump is not being impeached. Ru. was in league with Wikileaks. Trump used info from Ru. knowing that. - &gt;&gt; Trump helped Ru."
"809532947342782464","Michigan, USA","857635528606449668","2017-04-27 16:40:18","@realDonaldTrump Is it at all possible for u to tell the truth? STOP LYING. WE ARE NOT AS DUMB AS U THINK. LIAR."
"141263863","Lansing, Mi","857635258547806208","2017-04-27 16:39:14","To every Trump supporter/ voter who is getting screwed over now because of his policies, I laugh bigly in your face!!!"
"561614650","Michigan, USA","857634922298847232","2017-04-27 16:37:54","@TheDemocrats upset that #Trump wants to withhold funding to #SanctuaryCities but no issue when #Obama did the same on transgender baths"
"809532947342782464","Michigan, USA","857634640856743938","2017-04-27 16:36:47","@realDonaldTrump The most important thing is to IMPEACH your LYING ASS. MALIGNANT NARCISSISM. Get some help Donny"
"706286416351916032","Michigan, USA","857634260999688192","2017-04-27 16:35:16","@Frank_Schaeffer Trump is just lowering taxes for his buddies. He already pays no taxes, just lawyers to avoid taxes."
"397654773","Michigan","857634090627072000","2017-04-27 16:34:35","@TomthunkitsMind @jaredkushner they are coming for you too @realDonaldTrump"
"61737198","Michigan","857634049820643328","2017-04-27 16:34:26","@williamlegate @realDonaldTrump His supportes are that dumb"
"397654773","Michigan","857633999073792000","2017-04-27 16:34:14","@TomthunkitsMind @realDonaldTrump you will go down #trumprussia"
"2784153766","East Lansing, MI","857633884267307009","2017-04-27 16:33:46","@realDonaldTrump The pollution of the United States posses a greater threat to the health of our parks."
"809532947342782464","Michigan, USA","857633849542676480","2017-04-27 16:33:38","@realDonaldTrump LIAR IN CHIEF. U R JEOPARDIZING THE SAFETY OF THIS COUNTRY. SHUT UP."
"161387735","stanwood,Mi","857633761038667776","2017-04-27 16:33:17","@realDonaldTrump as puppets of the proper elite bloodlines that control the world order ."
"161387735","stanwood,Mi","857633742793433090","2017-04-27 16:33:13","@realDonaldTrump What do you except in a military fiat monetary dictatorship with all presidents and congress"
"141263863","Lansing, Mi","857633438622511107","2017-04-27 16:32:00","@realDonaldTrump You want to murder innocent people!"
"141263863","Lansing, Mi","857633254240911360","2017-04-27 16:31:16","@realDonaldTrump Your a complete fucking idiot Donny."
"706286416351916032","Michigan, USA","857632989676785664","2017-04-27 16:30:13","@FoxNews @JudgeJeanine @NancyPelosi No problem reading what trump puts out. A one page PowerPoint of bullet points."
"776350504125341696","Michigan, USA","857632573878652928","2017-04-27 16:28:34","@Champenoise46 @williamlegate @FoxNews @SteveHiltonx @POTUS Are you winning? Nope"
"161387735","stanwood,Mi","857632536104710145","2017-04-27 16:28:25","@realDonaldTrump China Japan Russia can buy land and drill.  Just put an American name on the company"
"4535084913","Michigan, USA","857632412829876224","2017-04-27 16:27:55","@realDonaldTrump You should try a 2- way conversation TWEETY BIRD."
"952325646","Michigan, USA","857631368897069058","2017-04-27 16:23:47","@Deadspin Trump has a place in his cabinet for a talented guy like this."
"729639848928235521","Alpena Michigan","857631255399190529","2017-04-27 16:23:19","@AcidKatMaow @the_castle_gate @tonyposnanski @realDonaldTrump You people have twisted minds"
"24988218","Detroit, Michigan","857631223824429056","2017-04-27 16:23:12","@williamlegate @realDonaldTrump yeah, my husband and I registered ;)"
"275407729","Michigan","857630956609572865","2017-04-27 16:22:08","@realDonaldTrump FAKE NEWS"
"275407729","Michigan","857630825709547521","2017-04-27 16:21:37","@realDonaldTrump You are stopping healthcare. Give ip YOUR FREE HEALTHCARE NOW"
"275407729","Michigan","857630555239788546","2017-04-27 16:20:33","@realDonaldTrump FAKE NEWS"
"275407729","Michigan","857630032575037440","2017-04-27 16:18:28","@realDonaldTrump Impeaching you is more important!"
"1123536570","Michigan ","857629940409405441","2017-04-27 16:18:06","Absolutely no #TaxReform with out @realDonaldTrump #TaxReturn

#ShowMeTheTaxes #TaxPlan"
"636185377","Michigan, USA","857629892019707904","2017-04-27 16:17:54","@ballard_donald thanks for the follow! And thank YOU so much for the great food yesterday! #mibest #bestsub"
"275407729","Michigan","857629887070429185","2017-04-27 16:17:53","@realDonaldTrump Fake Spewing"
"707942214","Michigan","857629843676172288","2017-04-27 16:17:43","@realDonaldTrump @VP @GOP @SpeakerRyan @Jim_Jordan @freedomcaucus U better NOT exempt self/staff from any gov.socialized medicine U shove us"
"729639848928235521","Alpena Michigan","857629607687860227","2017-04-27 16:16:47","@TRafaelCimino @realDonaldTrump They damn near ruined this country. Trump will fix everything. What a couple of losers"
"41147623","Chicago, Lansing, Illinois","857629469208694784","2017-04-27 16:16:14","The PEOPLE WHO SUPPORT Donald Trump have no MORALITY, INTEGRITY, &amp; HUMAN DECENCY!"
"345690160","Pierson Michigan","857629037564493824","2017-04-27 16:14:31","@SenSchumer @POTUS figure U still have Ur head up Ur butt."
"823044658007773188","Michigan, USA","857629037472231424","2017-04-27 16:14:31","@realDonaldTrump Blah, blah, blah.... you just keep stirring the pot.  Not proper for a potus"
"773618323762384896","Michigan, USA","857629032103501824","2017-04-27 16:14:29","@DonProphet1 @Franklin_Graham @POTUS Sir.    What are you missing in your life"
"345690160","Pierson Michigan","857628917175373824","2017-04-27 16:14:02","@realDonaldTrump and check into @MaxineWaters paying Her Daughter over $200K out of campaign funds, sounds crooked to me, worth looking into"
"818924196990513153","Michigan, USA","857628697939116033","2017-04-27 16:13:10","@HouseScience Kinda like the white house is doing with Flynn documents."
"773618323762384896","Michigan, USA","857628687264600064","2017-04-27 16:13:07","@Franklin_Graham @POTUS Amen to that"
"828085037241360388","Michigan, USA","857628677949063171","2017-04-27 16:13:05","@realDonaldTrump I would really like to see the you prosecuted for your treasonous behavior.  Law!"
"825500033265065984","Detroit, Michigan ","857628584474705921","2017-04-27 16:12:43","@RJSzczerba @realDonaldTrump He did the most important thing on his list. Gorsuch on the bench."
"14925552","Michigan","857628358930305025","2017-04-27 16:11:49","@realDonaldTrump Your tax cut for the rich will kill millions who have ACA...."
"3794736614","Michigan/Florida traveler","857628118638616576","2017-04-27 16:10:52","@DanScavino @kachninja @newtgingrich @realDonaldTrump  Newt is spot on, with his opinion on this one. Give the country back to the people!"
"630668666","Michigan, USA","857628047033470976","2017-04-27 16:10:35","@realDonaldTrump Oh no! This ALL you DT! Enjoy"
"27510824","Michigan, USA","857627821681913857","2017-04-27 16:09:41","@realDonaldTrump Have you reached out to @marcorubio to offer a position in your cabinet? I feel he is deserving! #MAGA"
"14925552","Michigan","857627818187993088","2017-04-27 16:09:40","@realDonaldTrump We must hurry before you sell them to the highest bidder"
"41147623","Chicago, Lansing, Illinois","857627769097920516","2017-04-27 16:09:28","The REASON DONALD TRUMP ACTS CRAZY: is because he is CRAZY!"
"41147623","Chicago, Lansing, Illinois","857627661954363396","2017-04-27 16:09:03","By joining &amp; supporting DONALD TRUMP, BEN CARSON shows his true nature: the nature of the devil."
"850356201187667968","Michigan, USA","857627643101028353","2017-04-27 16:08:58","@taramlz @JGRIDLOCK @TearsInHeaven09 @Qwarktastic2 @kharly @ako_nten @GodmanRon @Impeach_D_Trump R U on crack Tara?"
"41147623","Chicago, Lansing, Illinois","857626948050313216","2017-04-27 16:06:13","DONALD TRUMP IS A SCARY MOTHER!

DONALD TRUMP IS A SICK PUPPY!"
"104885165","Ferndale, Michigan, USA","857626868333379584","2017-04-27 16:05:54","@realDonaldTrump And you threaten to sell our parks and monuments.  Now shut the fuck up with your bullshit lies."
"48884357","Michigan, USA","857626698182950912","2017-04-27 16:05:13","@DeportSJWs Having both Ivanka and Jared in the White House is total nepotism AND the opposite of what everyone voted for anyway"
"824319420780707850","Michigan, USA","857626548937129984","2017-04-27 16:04:37","@NancyPelosi @HouseGOP @POTUS       and how would you even know that??? You are corrupt!!!"
"4535084913","Michigan, USA","857626487121424390","2017-04-27 16:04:23","@realDonaldTrump You are most insecure war monger I have seen. Now you want to go to war w/democrats again."
"240136983","Michigan","857626437330903040","2017-04-27 16:04:11","@realDonaldTrump Shut up already."
"776772131614920704","Michigan, USA","857626290798682113","2017-04-27 16:03:36","@ZickertL @realDonaldTrump Agreed!! What about Hillary?? Why has nothing been done about her obvious corruption???"
"2239425692","Michigan, USA","857626146233618434","2017-04-27 16:03:01","@realDonaldTrump Your party controls all branches, moron."
"41147623","Chicago, Lansing, Illinois","857625692351209472","2017-04-27 16:01:13","DONALD TRUMP channels the devil!"
"41147623","Chicago, Lansing, Illinois","857625294634713088","2017-04-27 15:59:38","Donald Trump: STOP COVERING UP, YOU RAT! Come clean &amp; go to PRISON!"
"715764000517136384","Michigan, USA","857625149184638976","2017-04-27 15:59:04","@MichelleBarbee7 @realDonaldTrump Definitely!"
"493174466","Michigan, USA","857625125780377600","2017-04-27 15:58:58","@SenatorTomUdall @POTUS Thank you!!!"
"856680716255588352","Michigan, USA","857624795348914176","2017-04-27 15:57:39","George Washington ""I cannot tell a lie""    Donald Trump ""I cannot tell the Truth"""
"15565732","Ann Arbor, Michigan","857624584765493250","2017-04-27 15:56:49","#Trump: ""The less immigrants we allow in, the better.""
#Pence: ""The fewer.""
Trump: ""I told you not to call me that yet."""
"23445961","Ann Arbor, Michigan","857624488434905088","2017-04-27 15:56:26","Impressive that @realDonaldTrump could come up with a 1 page tax plan in under 100 days. How long would a half page plan have taken?"
"41147623","Chicago, Lansing, Illinois","857624306100178945","2017-04-27 15:55:43","DONALD TRUMP is a VILE, NASTY, DESPICABLE thing!"
"561614650","Michigan, USA","857624279290179584","2017-04-27 15:55:36","@politicangst @US9thCircuit Yes, because they proved Trump was right in his comment that they had an 80% reversal rate."
"703213554812510208","West MICHIGAN ","857624059659550720","2017-04-27 15:54:44","@RJSzczerba @realDonaldTrump Cause there are still Dems there, duh. Its not Totalitarianism."
"788552327846322176","Michigan, USA","857623656255639553","2017-04-27 15:53:08","@aterkel Reading down comments, most idiots think this headline is a trump quote... Smh. Read people read."
"703213554812510208","West MICHIGAN ","857623639478456322","2017-04-27 15:53:04","@andyjuett @realDonaldTrump What is your issue ?? 
2 sides to EVERY story."
"287712970","Farmington Hills, Michigan","857623163743735808","2017-04-27 15:51:10","@realDonaldTrump With what money now?"
"729639848928235521","Alpena Michigan","857623071989039104","2017-04-27 15:50:48","@realDonaldTrump Call there bluff Mr President. Close the government down. !!!"
"814885631046418433","Michigan, USA","857622941479161856","2017-04-27 15:50:17","@realDonaldTrump U R more F O S than the county dump!"
"792364902514040832","Michigan, USA","857622415454720000","2017-04-27 15:48:12","@realDonaldTrump You just said the heads of Mexico and Canada like you very, very much. We all hate your traitor, hateful, treasonous ass."
"2911777451","Michigan, USA","857622373914333186","2017-04-27 15:48:02","@realDonaldTrump hair looks especially lemony yellow today."
"800140580705550336","Michigan, USA","857621978617872386","2017-04-27 15:46:28","@WorstPOTUS_Ever @FoxNews @realDonaldTrump WorstPOTUSever is The newest #SorosResistance campaign paid employee!"
"487252192","Michigan","857621948821635072","2017-04-27 15:46:21","@RepAdamSchiff He is only looking at that almighty $ sign that lines his and other rich friends pockets. Trump is ANTI-AMERICAN!"
"793073935","Michigan","857621888020951044","2017-04-27 15:46:06","@realDonaldTrump You recognize the teacher of the year and yet you put DeVos in charge  of education?! You are a hypocrite!"
"810289089475936256","Michigan, USA","857621567500627968","2017-04-27 15:44:50","@DineshDSouza @realDonaldTrump Cut funding!  Why should the people continually be insulted by the left. Dictatorship!"
"1955090220","Michigan, USA","857621452027244546","2017-04-27 15:44:22","@realDonaldTrump Orrin Hatch is a Democrat? Who knew?!"
"271331966","Michigan","857621441675755520","2017-04-27 15:44:20","@realDonaldTrump Wth are you talking about???"
"735297696982925312","Michigan, USA","857621021343567872","2017-04-27 15:42:39","@Impeach_D_Trump @egregory962 The entire focus has been on areas that further enrich Trump, his kids and his cronies. That says it all."
"792364902514040832","Michigan, USA","857620723770241025","2017-04-27 15:41:29","@Bckrda I so agree Daniel. Trump is an illegitimate, illegal president therefore all of his choices are contaminated. Suck on that GOP."
"793194936267145216","Michigan, USA","857620713024491520","2017-04-27 15:41:26","@DjHandsomeRobb @comermd @ChristieC733 @realDonaldTrump ILLEGALS are ILLEGAL get it liberals what a concept"
"3794736614","Michigan/Florida traveler","857620491703549954","2017-04-27 15:40:33","@realDonaldTrump @srjeffcoat  Shut it down! Cut their pay! STOP their entitlement to SSA benefits! People are fed up with the swamp dwellers"
"139096605","Florida, Michigan, Canada","857620346656129024","2017-04-27 15:39:59","South Carolina VOTE @TomMullikinSC Stands with @realDonaldTrump Big election May 2 #SC05 #MAGA #TeamTrump #AmericaFirst #TrumpTrain #RETWEET"
"189852253","Michigan, USA","857620329690255360","2017-04-27 15:39:55","@driggins67 @el_freemano @flyboyrun @TRafaelCimino @realDonaldTrump And bailed to create ISIS"
"828644771681943552","Michigan, USA","857620232256589824","2017-04-27 15:39:31","@realDonaldTrump Who has the majority?"
"189852253","Michigan, USA","857620060889862144","2017-04-27 15:38:50","@RobertMaguire_ @realDonaldTrump Prices do go up moron, and the threat is much bigger now due to a lack of gov. Balls the ladt 8 years"
"189852253","Michigan, USA","857619542671069184","2017-04-27 15:36:47","@realDonaldTrump Build the military!!!!!!!"
"985829496","Pontiac, Michigan","857619226558951425","2017-04-27 15:35:32","@realDonaldTrump Quit blaming the democrats when the Republicans control the WH, house and senate...sad"
"3794736614","Michigan/Florida traveler","857618901928218624","2017-04-27 15:34:14","@GCandor @BUltimate3 @Farnsworthdill @FoxNews @USCongressTwts @realDonaldTrump   NEVER FORGET!"
"347624908","Delta City,Michigan","857618769438441473","2017-04-27 15:33:43","@realDonaldTrump FAKE NEWS"
"23795703","Detroit, Michigan","857618504807305216","2017-04-27 15:32:39","@realDonaldTrump Ft hey are just looking for votes"
"724755639147311105","Michigan, USA","857618481587658752","2017-04-27 15:32:34","@realDonaldTrump You are just as fake as your policies...."
"612725204","Detroit Michigan","857618216268509187","2017-04-27 15:31:31","@realDonaldTrump You re dismal first 100 days are rattling you"
"850356201187667968","Michigan, USA","857618181388730368","2017-04-27 15:31:22","@Qwarktastic2 @JGRIDLOCK @kharly @ako_nten @GodmanRon @Impeach_D_Trump Example?"
"838903147858841600","Michigan, USA","857618115517132800","2017-04-27 15:31:07","@YoungDems4Trump @LaurenC93919693 @POTUS I agree Mr.Trump stand your ground and be responsible we are behind you 100%."
"612725204","Detroit Michigan","857617994360467456","2017-04-27 15:30:38","@realDonaldTrump Laughable.  Who runs both houses??"
"2365679234","Downriver Michigan, USA","857617696271290370","2017-04-27 15:29:27","@realDonaldTrump Peace through strength. ..."
"808745970817257472","Michigan, USA","857617563089604608","2017-04-27 15:28:55","#MyBiggestAccomplishment I got nothing ~ Donald Trump"
"2365679234","Downriver Michigan, USA","857617399322988545","2017-04-27 15:28:16","@realDonaldTrump Rebuilding our military for sure."
"2365679234","Downriver Michigan, USA","857617161799512064","2017-04-27 15:27:19","@FoxNews @POTUS Trump, show how him how to be a real leader."
"832252225451855872","Michigan, USA","857616959810285568","2017-04-27 15:26:31","@RuskiiiDoge @lisagabrieletv @RealTylerW @realDonaldTrump Yeah I figured that Trump is the biggest snowflake of them all"
"42907765","Michigan, USA","857616958275145729","2017-04-27 15:26:31","@realDonaldTrump Holy shit hypocrite!! Apparently our Commander in Senility forgot he wants to shut them down.  #ImpeachTrump #TaxPlan"
"833034808452345859","Michigan, USA","857616641080864772","2017-04-27 15:25:15","@MiladyDeBennet @realDonaldTrump Yeah, how dare he compete with the rest of Twitter!"
"471590624","Ann Arbor, Michigan. ","857616416903757824","2017-04-27 15:24:22","@realDonaldTrump Rebuilding? ""Re""?! Why does a majority of our budget NEED to be towards national defense? 50 billion in increases?!?!?"
"829747567462334464","Michigan, USA","857616312100683777","2017-04-27 15:23:57","@JadedDoli @realDonaldTrump Capitalism gives freebies socialism none at all you must provide for yourself"
"833034808452345859","Michigan, USA","857616158463315968","2017-04-27 15:23:20","@kamerontyler @realDonaldTrump Dehumanizing? Did you not receive anything past a third grade education?"
"817758365707280385","Michigan, USA","857616131502333952","2017-04-27 15:23:14","@realDonaldTrump You are so full of shit. Just another lie."
"832252225451855872","Michigan, USA","857615974081679360","2017-04-27 15:22:36","@RuskiiiDoge @lisagabrieletv @RealTylerW @realDonaldTrump Poor snowflake"
"818491078747766786","Michigan, USA","857615960039149569","2017-04-27 15:22:33","@realDonaldTrump Thank you Dems!  Keep up the good work!"
"15814737","Traverse City, Michigan","857615931362725888","2017-04-27 15:22:26","@realDonaldTrump You are such a fucking liar, Donald Trump."
"800140580705550336","Michigan, USA","857615833220120576","2017-04-27 15:22:03","@RoadMN @chuckwoolery @theblaze Which proves Soros is behind all of this!!"
"818491078747766786","Michigan, USA","857615809904091136","2017-04-27 15:21:57","@realDonaldTrump Thank you Dems!  Keep up the good work!"
"818491078747766786","Michigan, USA","857615650252107776","2017-04-27 15:21:19","@realDonaldTrump Thank you Dems!  Keep up the good work!"
"22152377","Michigan","857615594358812672","2017-04-27 15:21:06","@BlkCarmenSDiego @AnthonyT1970 @LouiseMensch @FeedThRightWolf @CatchaRUSSpy @HillaryClinton @realDonaldTrump @CoryBooker Have a good day!!"
"833034808452345859","Michigan, USA","857615585345019904","2017-04-27 15:21:03","@TiaB81 @doNOTfearTrump @realDonaldTrump The entire left wing. Eeeeee!  Russia! Eeeeeee! Resist!"
"818491078747766786","Michigan, USA","857615450452226048","2017-04-27 15:20:31","@realDonaldTrump Thank you Dems!  Keep up the good work!"
"19484980","Michigan","857615327924035586","2017-04-27 15:20:02","@alt_labor @realDonaldTrump The Art of the Blame"
"818491078747766786","Michigan, USA","857615306214297601","2017-04-27 15:19:57","@realDonaldTrump Thank you Dems!  Keep up the good work!"
"818491078747766786","Michigan, USA","857615101872025601","2017-04-27 15:19:08","@realDonaldTrump Thank you Dems!   Keep up the good work!"
"833034808452345859","Michigan, USA","857614920057327616","2017-04-27 15:18:25","@KnowYourObama @realDonaldTrump Lol, sure bro."
"58012782","Detroit michigan","857614450303442945","2017-04-27 15:16:33","@AynRandPaulRyan @realDonaldTrump Are you tired of being accused? Just askin"
"86643629","Michigan","857614266760916993","2017-04-27 15:15:49","@realDonaldTrump Wow you are a cry baby. Get off twitter and do your job!"
"1575634861","Michigan","857614254316322817","2017-04-27 15:15:46","@W_C_Patriot @POTUS Eloquently put Missy!!"
"833034808452345859","Michigan, USA","857614054684323840","2017-04-27 15:14:58","@manaalfar @realDonaldTrump Same way Cruz shut it down all by himself."
"829747567462334464","Michigan, USA","857613974321364992","2017-04-27 15:14:39","@michaelfisher29 @realDonaldTrump So in obama care the community owns the means of production?"
"784800990600040448","Michigan, USA","857613890192060420","2017-04-27 15:14:19","@FoxNews @realDonaldTrump  right on Mr. President dems trying to turn r country into communistic socialistic country.USA 1 nation under God!"
"833034808452345859","Michigan, USA","857613629495050243","2017-04-27 15:13:17","@spdustin @realDonaldTrump @FBI Yeah, the military was real proud when Obama traded five Taliban leaders for a traitor."
"243319089","Michigan, USA","857613565162909700","2017-04-27 15:13:02","@realDonaldTrump You gotta be one dumb mofo to join the military nowadays....idiots"
"735297696982925312","Michigan, USA","857613522544492544","2017-04-27 15:12:52","@RTMcFadyen The kind Trump would hire."
"1027007246","Menominee Michigan","857613410636357632","2017-04-27 15:12:25","@TxYankee33 laws really I could get a monkey to do the same thing oh Cheetah sign this paper he would more understanding then Trump"
"801764359613644800","Michigan, USA","857613329531056128","2017-04-27 15:12:06","@RealJack Blow me You Trump dick sucker"
"833034808452345859","Michigan, USA","857613242134409217","2017-04-27 15:11:45","@TiaB81 @doNOTfearTrump @realDonaldTrump Your tears are his greatest accomplishment."
"554751991","Michigan, USA","857612942598168577","2017-04-27 15:10:33","Happy birthday and #GoBlue to @shereefakeel"
"833034808452345859","Michigan, USA","857612845118304256","2017-04-27 15:10:10","@simplecynts @USAneedsTRUMP @realDonaldTrump Yeah, right."
"817758365707280385","Michigan, USA","857612223908282368","2017-04-27 15:07:42","@realDonaldTrump Nope. You are a dope"
"243013165","Michigan, USA","857612107927478272","2017-04-27 15:07:14","@realDonaldTrump Category 5 tweet storm incoming"
"20637214","Michigan","857612030056026112","2017-04-27 15:06:56","@GFCanteen @realDonaldTrump This is true!"
"243013165","Michigan, USA","857611960824864768","2017-04-27 15:06:39","@realDonaldTrump Category 5 tweet storm"
"41147623","Chicago, Lansing, Illinois","857611938792169475","2017-04-27 15:06:34","QUESTION: WHO SUPPORTS Donald Trump? ANSWER: DEVILS &amp; fools; devils &amp; fools support DONALD TRUMP!"
"833034808452345859","Michigan, USA","857611834601426944","2017-04-27 15:06:09","@KnowYourObama @realDonaldTrump You assume there is an everything to tell."
"829747567462334464","Michigan, USA","857611773725335552","2017-04-27 15:05:55","@automan19111 @TRafaelCimino @realDonaldTrump Socialism would make our country great"
"827533149655662594","Michigan, USA","857611715894181890","2017-04-27 15:05:41","@realDonaldTrump GOP is in charge moron!"
"822407545146998784","Michigan, USA","857611679613558784","2017-04-27 15:05:32","@DineshDSouza @realDonaldTrump If the Judges let him!"
"3239443772","Michigan ","858047670509858819","2017-04-28 19:58:01","@TomthunkitsMind I bet the table where Trump&amp;his War Mongers sit looks just like the scene in Dr Strangelove."
"822491301484576772","Michigan","858047559348215808","2017-04-28 19:57:34","@ali_hulmes Maybe we can send the White House daily reminders about Flynn?"
"18245193","Ann Arbor, Michigan, USA","858047185728004102","2017-04-28 19:56:05","If @realDonaldTrump finds the presidency too difficult, he could quit &amp; host season 100 of the Apprentice."
"782377214256025600","Michigan, USA","858047132158308352","2017-04-28 19:55:52","@DrJillStein @realDonaldTrump How dare you even show up, you fraud!  Go back to pandering for free money you shameless huckster."
"782377214256025600","Michigan, USA","858046564312502272","2017-04-28 19:53:37","@realDonaldTrump @VileStyle I love when POTUS posts. Makes it so easy to block Twidiots!"
"3239443772","Michigan ","858046401099464707","2017-04-28 19:52:58","@TomthunkitsMind Putin then called Trump to coordinate."
"940050534","Kalamazoo, Michigan","858045596514607105","2017-04-28 19:49:46","#CNN Trump...""I miss old life, presidency harder than expected."""
"2200288794","Michigan","858045496375611393","2017-04-28 19:49:22","@votevets @Rosie @realDonaldTrump Please go back to your previous life!"
"810893656194433024","Florida, USA And Or Michigan","858045263138652160","2017-04-28 19:48:27","@PacoMaga1 @POTUS Happy to know this. Many of my Latino friends also did."
"810893656194433024","Florida, USA And Or Michigan","858044839174299648","2017-04-28 19:46:46","@LouDobbs @POTUS Government shut down equal loss of wages and perks? I sure hope so"
"2458937616","Michigan, USA","858040911305080833","2017-04-28 19:31:09","@FaithFullsom @TrumpFan1975 @MinogueMelissa @babyblueblueyes @aimeecarrero @scott_henke @FLOTUS @WhiteHouse Give the world back to God!"
"842374393","Michigan","858040209673519104","2017-04-28 19:28:22",".@realDonaldTrump brought down two toxic political dynasties.  That is 100,000 days worth of accomplishment in my book."
"63806423","Michigan ","858039175924330498","2017-04-28 19:24:15","@MikeKellyPA When is congress going to stop working against the POTUS, start passing his agenda. Also When do we get a BUDGET"
"579717220","Michigan, USA","858038994122231808","2017-04-28 19:23:32","@realDonaldTrump Please look into how they rate disabilities!"
"2352337075","Michigan","858038503548104705","2017-04-28 19:21:35","@nalungomc1 @SenSanders Dems had control of the Whitehouse, Senate &amp; house just like Trump has now."
